t,u,v,w,p,q,r,x,y,z,phi,theta,psi,U1,U2,U3,U4,Ix_hat,Iy_hat,Iz_hat,x_ref,y_ref,z_ref,psi_ref
9.2,0.308311,0.0373739,-1.45032,-0.00140769,-1.77662e-05,0.157089,0.109671,1.996,4.67424,-0.00515372,-6.84193e-05,2.98451,6.87139,-8.84366e-05,4.67779e-05,7.74546e-07,0.0034,0.0034,0.006,0.250666,1.98423,5.31205,2.98451
9.3,0.308716,0.0374869,-1.38956,0.00280256,-0.00178094,0.157078,0.078704,1.9976,4.53223,-0.00508491,-7.74346e-05,3.00022,7.27163,0.00018604,-7.79741e-05,-5.07451e-07,0.0034,0.0034,0.006,0.219395,1.98719,5.17302,3.00022
9.4,0.308945,0.0371562,-1.32883,0.00221192,-0.00166663,0.157064,0.0476715,1.99868,4.39629,-0.00483615,-0.000171969,3.01593,7.27163,-2.62094e-05,4.90295e-06,-6.69554e-07,0.0034,0.0034,0.006,0.188124,1.99014,5.03399,3.01593
9.5,0.309155,0.0367882,-1.26808,0.000526247,-0.000928653,0.157074,0.0165931,1.99926,4.26643,-0.00470246,-0.000227023,3.03164,7.27163,-7.45841e-05,3.2537e-05,4.92676e-07,0.0034,0.0034,0.006,0.156852,1.9931,4.89497,3.03164
9.6,0.309441,0.0365849,-1.2073,-0.00116042,-0.000192951,0.157085,-0.0145164,1.99935,4.14265,-0.00473768,-0.000209162,3.04735,7.27163,-7.45841e-05,3.2537e-05,4.92676e-07,0.0034,0.0034,0.006,0.125581,1.99605,4.75594,3.04734
9.7,0.30973,0.036326,-1.09884,0.00206315,-0.00134138,0.157078,-0.0456509,1.99893,4.02732,-0.00469571,-0.000211402,3.06305,7.60454,0.000142436,-5.07876e-05,-3.0347e-07,0.0034,0.0034,0.006,0.0941858,1.99704,4.62655,3.06305
9.8,0.309922,0.0357775,-0.990404,0.00167072,-0.00129093,0.15707,-0.076802,1.998,3.92285,-0.00451281,-0.000270743,3.07876,7.60454,-1.74238e-05,2.11856e-06,-4.03931e-07,0.0034,0.0034,0.006,0.0627905,1.99803,4.49716,3.07876
9.9,0.310094,0.0351771,-0.881955,0.000417739,-0.000816845,0.157076,-0.107955,1.99658,3.82921,-0.00441297,-0.000306182,3.09447,7.60454,-5.54446e-05,2.08922e-05,2.79249e-07,0.0034,0.0034,0.006,0.0313953,1.99901,4.36776,3.09447
10,0.310295,0.0346523,-0.773487,-0.00083588,-0.000344454,0.157082,-0.139098,1.99468,3.74643,-0.00443866,-0.000294876,3.11018,7.60454,-5.54446e-05,2.08922e-05,2.79249e-07,0.0034,0.0034,0.006,1.11022e-16,2,4.23837,3.11018
10.1,0.310504,0.0341278,-0.63449,0.0012491,-0.0010435,0.157079,-0.170223,1.99229,3.67601,-0.00442254,-0.000294428,3.12588,7.81766,9.21148e-05,-3.091e-05,-1.29549e-07,0.0034,0.0034,0.006,-0.0313953,1.99901,4.13904,3.12588
10.2,0.31067,0.0334666,-0.495508,0.00105617,-0.00102522,0.157074,-0.201323,1.9894,3.6195,-0.00431217,-0.000329285,3.14159,7.81766,-8.58932e-06,7.39172e-07,-2.47496e-07,0.0034,0.0034,0.006,-0.0627905,1.99803,4.03971,3.14159
10.3,0.310817,0.0327496,-0.35652,0.000288276,-0.000744406,0.157077,-0.232386,1.98602,3.57688,-0.00425032,-0.00035061,3.1573,7.81766,-3.39937e-05,1.23717e-05,1.42604e-07,0.0034,0.0034,0.006,-0.0941858,1.99704,3.94037,3.1573
10.4,0.310965,0.0320387,-0.217521,-0.000479997,-0.000464632,0.15708,-0.263403,1.98217,3.54817,-0.0042654,-0.000344272,3.17301,7.81766,-3.39937e-05,1.23717e-05,1.42604e-07,0.0034,0.0034,0.006,-0.125581,1.99605,3.84104,3.17301
10.5,0.311119,0.0313499,-0.0699507,0.000434619,-0.000868313,0.157079,-0.294365,1.97785,3.53378,-0.00427303,-0.000343749,3.18872,7.8775,4.03862e-05,-1.78413e-05,-2.58646e-08,0.0034,0.0034,0.006,-0.156852,1.9931,3.78745,3.18872
10.6,0.31126,0.0306352,0.0776122,0.000430309,-0.000859866,0.157076,-0.325267,1.97304,3.53415,-0.00423533,-0.000363335,3.20442,7.8775,-2.42064e-07,3.47548e-07,-1.54518e-07,0.0034,0.0034,0.006,-0.188124,1.99014,3.73387,3.20442
10.7,0.311383,0.0298903,0.225178,0.000153536,-0.000708981,0.157077,-0.356097,1.96776,3.54928,-0.00421196,-0.000375466,3.22013,7.8775,-1.22802e-05,6.65171e-06,6.81663e-08,0.0034,0.0034,0.006,-0.219395,1.98719,3.68028,3.22013
10.8,0.311497,0.0291302,0.372749,-0.00012344,-0.000558469,0.157079,-0.386848,1.96201,3.57916,-0.00421635,-0.000372676,3.23584,7.8775,-1.22802e-05,6.65171e-06,6.81663e-08,0.0034,0.0034,0.006,-0.250666,1.98423,3.62669,3.23584
10.9,0.311614,0.0283745,0.505597,-0.00034498,-0.000787493,0.157079,-0.417513,1.95579,3.62307,-0.00424561,-0.000373541,3.25155,7.77474,-9.83224e-06,-1.01089e-05,1.02404e-08,0.0034,0.0034,0.006,-0.281691,1.97932,3.6273,3.25155
11,0.311727,0.0276462,0.638442,-0.000174608,-0.000774963,0.157077,-0.448084,1.94911,3.68026,-0.00427754,-0.000384703,3.26726,7.77474,7.48381e-06,5.69328e-07,-9.54632e-08,0.0034,0.0034,0.006,-0.312715,1.9744,3.62792,3.26726
11.1,0.311826,0.0269483,0.771288,2.21949e-05,-0.000705491,0.157078,-0.478553,1.94195,3.75073,-0.00429127,-0.000391403,3.28296,7.77474,8.65449e-06,3.07521e-06,3.67877e-08,0.0034,0.0034,0.006,-0.343739,1.96949,3.62854,3.28296
11.2,0.311916,0.0262682,0.904135,0.000218903,-0.000635753,0.157078,-0.508912,1.93434,3.83449,-0.00428537,-0.000391082,3.29867,7.77474,8.65449e-06,3.07521e-06,3.67877e-08,0.0034,0.0034,0.006,-0.374763,1.96457,3.62915,3.29867
11.3,0.312006,0.0255436,1.00129,-0.00107184,-0.000774047,0.157078,-0.539155,1.92626,3.92975,-0.00433416,-0.000394029,3.31438,7.52563,-5.70931e-05,-6.08711e-06,-3.72047e-09,0.0034,0.0034,0.006,-0.405417,1.95772,3.68387,3.31438
11.4,0.312092,0.0248491,1.09845,-0.000741994,-0.00074976,0.157077,-0.569276,1.91773,4.03472,-0.00443111,-0.000401338,3.33009,7.52563,1.45339e-05,1.1276e-06,-5.42048e-08,0.0034,0.0034,0.006,-0.436071,1.95087,3.7386,3.33009
11.5,0.312166,0.0242743,1.19561,-0.000101207,-0.000728288,0.157078,-0.599264,1.90874,4.14941,-0.00447961,-0.000405179,3.3458,7.52563,2.82787e-05,9.74219e-07,3.26934e-08,0.0034,0.0034,0.006,-0.466725,1.94402,3.79332,3.3458
11.6,0.312234,0.0237902,1.29277,0.000539551,-0.000705951,0.157079,-0.629112,1.89929,4.27382,-0.00446407,-0.000406571,3.3615,7.52563,2.82787e-05,9.74219e-07,3.26934e-08,0.0034,0.0034,0.006,-0.49738,1.93717,3.84804,3.3615
11.7,0.312303,0.0231995,1.33891,-0.00171841,-0.000805514,0.157078,-0.658816,1.88938,4.40539,-0.00452943,-0.00041178,3.37721,7.16951,-9.98468e-05,-4.36551e-06,-5.03144e-08,0.0034,0.0034,0.006,-0.527543,1.9284,3.94823,3.37721
11.8,0.312362,0.0226147,1.38505,-0.00125069,-0.000766284,0.157077,-0.68837,1.87904,4.54158,-0.00468441,-0.00041795,3.39292,7.16951,2.06263e-05,1.82261e-06,-2.22537e-08,0.0034,0.0034,0.006,-0.557707,1.91964,4.04842,3.39292
11.9,0.312411,0.0222482,1.43119,-0.000211844,-0.000771512,0.157078,-0.717763,1.86824,4.68238,-0.00476412,-0.000420507,3.40863,7.16951,4.5871e-05,-1.87464e-07,4.49208e-08,0.0034,0.0034,0.006,-0.58787,1.91088,4.14861,3.40863
12,0.312457,0.0220559,1.47732,0.000827007,-0.000775338,0.157079,-0.746985,1.85697,4.82779,-0.00473998,-0.00042308,3.42434,7.16951,4.5871e-05,-1.87464e-07,4.49208e-08,0.0034,0.0034,0.006,-0.618034,1.90211,4.2488,3.42434
12.1,0.312504,0.0217077,1.46516,-0.00222051,-0.00086288,0.157077,-0.776034,1.84527,4.9749,-0.00481635,-0.000430301,3.44004,6.76257,-0.000134749,-3.82775e-06,-1.16503e-07,0.0034,0.0034,0.006,-0.647588,1.89147,4.37864,3.44004
12.2,0.312538,0.0213438,1.453,-0.00165415,-0.000809241,0.157077,-0.804906,1.83313,5.1208,-0.00501691,-0.00043661,3.45575,6.76257,2.49831e-05,2.48645e-06,5.56003e-09,0.0034,0.0034,0.006,-0.677142,1.88083,4.50848,3.45575
12.3,0.312561,0.0212768,1.44084,-0.000300008,-0.000828139,0.157078,-0.833588,1.82054,5.26548,-0.00512149,-0.000438691,3.47146,6.76257,5.98044e-05,-7.76931e-07,6.57988e-08,0.0034,0.0034,0.006,-0.706695,1.87019,4.63832,3.47146
12.4,0.312585,0.021441,1.42867,0.00105416,-0.000845207,0.157079,-0.862069,1.8075,5.40894,-0.00509069,-0.000441989,3.48717,6.76257,5.98044e-05,-7.76931e-07,6.57988e-08,0.0034,0.0034,0.006,-0.736249,1.85955,4.76815,3.48717
12.5,0.312608,0.0214379,1.36013,-0.00246071,-0.000928083,0.157075,-0.890349,1.79402,5.54837,-0.00516802,-0.000450503,3.50288,6.36904,-0.00015541,-3.62115e-06,-1.91676e-07,0.0034,0.0034,0.006,-0.765076,1.84708,4.90714,3.50288
12.6,0.312618,0.0214246,1.29159,-0.00186651,-0.000864408,0.157076,-0.918423,1.78011,5.68094,-0.00539152,-0.000457123,3.51858,6.36904,2.62102e-05,2.94357e-06,3.29687e-08,0.0034,0.0034,0.006,-0.793904,1.8346,5.04613,3.51858
12.7,0.312617,0.0217333,1.22304,-0.000347879,-0.000888507,0.157078,-0.946278,1.76576,5.80666,-0.00550944,-0.000458972,3.53429,6.36904,6.70711e-05,-9.99073e-07,8.84794e-08,0.0034,0.0034,0.006,-0.822731,1.82213,5.18512,3.53429
12.8,0.312618,0.0222713,1.1545,0.00117078,-0.000910555,0.15708,-0.973901,1.75097,5.92552,-0.00547553,-0.000462467,3.55,6.36904,6.70711e-05,-9.99073e-07,8.84794e-08,0.0034,0.0034,0.006,-0.851559,1.80965,5.32411,3.55
12.9,0.312617,0.022677,1.0404,-0.00228556,-0.000982804,0.157074,-1.00129,1.73574,6.03525,-0.00553859,-0.000471045,3.56571,6.05103,-0.000152827,-3.16017e-06,-2.62621e-07,0.0034,0.0034,0.006,-0.879546,1.79539,5.45031,3.56571
13,0.312604,0.0231073,0.926298,-0.00177252,-0.000917547,0.157076,-1.02845,1.72009,6.13357,-0.00574896,-0.00047735,3.58142,6.05103,2.26198e-05,3.00548e-06,6.14894e-08,0.0034,0.0034,0.006,-0.907533,1.78113,5.57651,3.58142
13.1,0.312584,0.0238112,0.812198,-0.000331182,-0.000939777,0.157078,-1.05536,1.70401,6.22048,-0.00586165,-0.000478855,3.59712,6.05103,6.36515e-05,-9.19769e-07,1.04903e-07,0.0034,0.0034,0.006,-0.93552,1.76687,5.70271,3.59712
13.2,0.312566,0.0246759,0.698095,0.00111018,-0.00096006,0.15708,-1.08201,1.68749,6.29598,-0.00583024,-0.000481846,3.61283,6.05103,6.36515e-05,-9.19769e-07,1.04903e-07,0.0034,0.0034,0.006,-0.963507,1.75261,5.8289,3.61283
13.3,0.312545,0.0254675,0.556445,-0.00158579,-0.00101084,0.157074,-1.10839,1.67055,6.35869,-0.00586164,-0.000488887,3.62854,5.85876,-0.000119221,-2.23023e-06,-3.08705e-07,0.0034,0.0034,0.006,-0.990544,1.73662,5.92238,3.62854
13.4,0.312517,0.0263152,0.4148,-0.00128336,-0.000955605,0.157075,-1.13451,1.65319,6.40724,-0.00601283,-0.000493913,3.64425,5.85876,1.33086e-05,2.52697e-06,8.71389e-08,0.0034,0.0034,0.006,-1.01758,1.72063,6.01586,3.64425
13.5,0.312486,0.0273274,0.273154,-0.000230342,-0.000968231,0.157078,-1.16035,1.63541,6.44162,-0.00609628,-0.000494875,3.65996,5.85876,4.6486e-05,-5.12884e-07,1.06058e-07,0.0034,0.0034,0.006,-1.04462,1.70465,6.10935,3.65996
13.6,0.312457,0.0284022,0.131506,0.000822692,-0.000979435,0.15708,-1.1859,1.6172,6.46183,-0.00607445,-0.000496543,3.67566,5.85876,4.6486e-05,-5.12884e-07,1.06058e-07,0.0034,0.0034,0.006,-1.07165,1.68866,6.20283,3.67566
13.7,0.312429,0.0294399,-0.0153273,-0.000421213,-0.00100373,0.157073,-1.21115,1.59858,6.46763,-0.0060622,-0.000500529,3.69137,5.82258,-5.50398e-05,-1.08574e-06,-3.03321e-07,0.0034,0.0034,0.006,-1.09763,1.671,6.24883,3.69137
13.8,0.312398,0.0305081,-0.162158,-0.000428694,-0.00097009,0.157075,-1.23611,1.57955,6.45873,-0.00611259,-0.000503603,3.70708,5.82258,-3.8957e-07,1.51213e-06,9.79792e-08,0.0034,0.0034,0.006,-1.12361,1.65334,6.29484,3.70708
13.9,0.312369,0.0316216,-0.308988,-4.97196e-05,-0.00096483,0.157077,-1.26075,1.56011,6.43516,-0.00614442,-0.000504038,3.72279,5.82258,1.66929e-05,2.46785e-07,8.60518e-08,0.0034,0.0034,0.006,-1.14959,1.63569,6.34084,3.72279
14,0.312343,0.0327371,-0.45582,0.000329248,-0.000959058,0.157079,-1.28508,1.54026,6.3969,-0.00613836,-0.000503718,3.7385,5.82258,1.66929e-05,2.46785e-07,8.60518e-08,0.0034,0.0034,0.006,-1.17557,1.61803,6.38685,3.7385
14.1,0.312322,0.0337977,-0.584656,0.000921532,-0.000964621,0.157074,-1.30909,1.52002,6.34485,-0.00608373,-0.000503839,3.7542,5.9482,2.61216e-05,-2.83225e-07,-2.27866e-07,0.0034,0.0034,0.006,-1.20039,1.59878,6.37812,3.7542
14.2,0.312303,0.0347754,-0.713492,0.000592414,-0.0009595,0.157076,-1.33276,1.49937,6.27993,-0.00601596,-0.000505055,3.76991,5.9482,-1.46044e-05,1.81197e-07,7.98504e-08,0.0034,0.0034,0.006,-1.22521,1.57953,6.36939,3.76991
14.3,0.312287,0.0357242,-0.842327,0.000170527,-0.00093035,0.157077,-1.35609,1.47833,6.20212,-0.00598575,-0.000505338,3.78562,5.9482,-1.87038e-05,1.26563e-06,4.75403e-08,0.0034,0.0034,0.006,-1.25003,1.56028,6.36065,3.78562
14.4,0.312278,0.0366974,-0.97116,-0.000251399,-0.000901771,0.157078,-1.37909,1.45691,6.11142,-0.00599772,-0.000502877,3.80133,5.9482,-1.87038e-05,1.26563e-06,4.75403e-08,0.0034,0.0034,0.006,-1.27485,1.54103,6.35192,3.80133
14.5,0.312279,0.0375616,-1.06166,0.00204701,-0.000905275,0.157076,-1.40172,1.43511,6.00976,-0.00591581,-0.000499386,3.81704,6.2158,0.000101536,-2.0848e-07,-9.1952e-08,0.0034,0.0034,0.006,-1.29841,1.52025,6.28983,3.81704
14.6,0.312283,0.0381773,-1.15216,0.00148545,-0.000927847,0.157077,-1.424,1.41292,5.89905,-0.00574702,-0.00049951,3.83274,6.2158,-2.48759e-05,-1.10309e-06,3.07019e-08,0.0034,0.0034,0.006,-1.32197,1.49948,6.22774,3.83274
14.7,0.312288,0.038749,-1.24266,0.000368045,-0.000874881,0.157077,-1.44591,1.39036,5.77929,-0.0056622,-0.000500173,3.84845,6.2158,-4.9443e-05,2.28576e-06,2.00035e-09,0.0034,0.0034,0.006,-1.34553,1.47871,6.16564,3.84845
14.8,0.312303,0.0394276,-1.33316,-0.000749427,-0.000823425,0.157077,-1.46747,1.36745,5.65048,-0.0056891,-0.00049607,3.86416,6.2158,-4.9443e-05,2.28576e-06,2.00035e-09,0.0034,0.0034,0.006,-1.36909,1.45794,6.10355,3.86416
14.9,0.312332,0.0399567,-1.37103,0.00266877,-0.000838754,0.157078,-1.48864,1.34418,5.51525,-0.00560088,-0.000490099,3.87987,6.58313,0.000151035,-7.34856e-07,6.32129e-08,0.0034,0.0034,0.006,-1.3913,1.43573,5.9979,3.87987
15,0.312361,0.0401028,-1.40891,0.00201842,-0.000881257,0.157077,-1.50943,1.32055,5.37623,-0.00537421,-0.000489979,3.89557,6.58313,-2.87972e-05,-2.01852e-06,-3.24428e-08,0.0034,0.0034,0.006,-1.41352,1.41352,5.89226,3.89557
15.1,0.312389,0.0402192,-1.44678,0.000491033,-0.000811977,0.157077,-1.52983,1.29659,5.23343,-0.00525645,-0.000491331,3.91128,6.58313,-6.75608e-05,2.98731e-06,-3.71398e-08,0.0034,0.0034,0.006,-1.43573,1.3913,5.78661,3.91128
15.2,0.312429,0.0405137,-1.48465,-0.00103644,-0.000744759,0.157076,-1.54986,1.2723,5.08684,-0.00529141,-0.000486509,3.92699,6.58313,-6.75608e-05,2.98731e-06,-3.71398e-08,0.0034,0.0034,0.006,-1.45794,1.36909,5.68096,3.92699
15.3,0.312481,0.0406656,-1.46392,0.00272816,-0.00077493,0.15708,-1.56948,1.24767,4.93939,-0.0052144,-0.000479531,3.9427,6.99219,0.00016635,-1.38404e-06,1.88946e-07,0.0034,0.0034,0.006,-1.47871,1.34553,5.54843,3.9427
15.4,0.312532,0.0403991,-1.44319,0.0021229,-0.000826443,0.157078,-1.5887,1.22272,4.79401,-0.00497937,-0.00047961,3.95841,6.99219,-2.68002e-05,-2.42169e-06,-8.52953e-08,0.0034,0.0034,0.006,-1.49948,1.32197,5.41591,3.95841
15.5,0.312579,0.0401104,-1.42247,0.000521434,-0.000753095,0.157077,-1.60753,1.19747,4.65071,-0.00485471,-0.000481542,3.97411,6.99219,-7.08319e-05,3.16306e-06,-6.17176e-08,0.0034,0.0034,0.006,-1.52025,1.29841,5.28338,3.97411
15.6,0.312636,0.040006,-1.40173,-0.00108013,-0.00068191,0.157075,-1.62596,1.17192,4.50949,-0.00489018,-0.000476949,3.98982,6.99219,-7.08319e-05,3.16306e-06,-6.17176e-08,0.0034,0.0034,0.006,-1.54103,1.27485,5.15086,3.98982
15.7,0.312704,0.0398085,-1.32566,0.00234515,-0.000720633,0.157081,-1.64398,1.14607,4.3731,-0.00483436,-0.00047029,4.00553,7.37841,0.000151356,-1.7493e-06,2.57293e-07,0.0034,0.0034,0.006,-1.56028,1.25003,5.01238,4.00553
15.8,0.312768,0.0392629,-1.24961,0.00187297,-0.000770918,0.157078,-1.66158,1.11993,4.24432,-0.00463084,-0.000470584,4.02124,7.37841,-2.09151e-05,-2.34848e-06,-1.13189e-07,0.0034,0.0034,0.006,-1.57953,1.22521,4.8739,4.02124
15.9,0.312828,0.0386841,-1.17355,0.000472791,-0.00070572,0.157077,-1.67877,1.09352,4.12314,-0.00452096,-0.000472706,4.03695,7.37841,-6.1932e-05,2.81171e-06,-7.0478e-08,0.0034,0.0034,0.006,-1.59878,1.20039,4.73542,4.03695
16,0.312893,0.0382331,-1.09748,-0.000927475,-0.000642414,0.157076,-1.69556,1.06685,4.00958,-0.0045511,-0.000469029,4.05265,7.37841,-6.1932e-05,2.81171e-06,-7.0478e-08,0.0034,0.0034,0.006,-1.61803,1.17557,4.59694,4.05265
16.1,0.312964,0.0377511,-0.978089,0.00169853,-0.000681149,0.157081,-1.71193,1.03991,3.90578,-0.00451987,-0.00046365,4.06836,7.6808,0.00011603,-1.73509e-06,2.67782e-07,0.0034,0.0034,0.006,-1.63569,1.14959,4.47436,4.06836
16.2,0.313033,0.037051,-0.858706,0.00140027,-0.000722615,0.157079,-1.72787,1.01272,3.81393,-0.00437221,-0.000464035,4.08407,7.6808,-1.32248e-05,-1.9253e-06,-1.15818e-07,0.0034,0.0034,0.006,-1.65334,1.12361,4.35179,4.08407
16.3,0.313096,0.0363024,-0.739321,0.000372937,-0.00067401,0.157077,-1.74339,0.985291,3.73401,-0.00429086,-0.00046595,4.09978,7.6808,-4.545e-05,2.09545e-06,-6.64029e-08,0.0034,0.0034,0.006,-1.671,1.09763,4.22922,4.09978
16.4,0.31316,0.0356038,-0.619931,-0.000654465,-0.000626791,0.157076,-1.75849,0.957628,3.66603,-0.00431224,-0.000463545,4.11549,7.6808,-4.545e-05,2.09545e-06,-6.64029e-08,0.0034,0.0034,0.006,-1.68866,1.07165,4.10665,4.11549
16.5,0.313226,0.0349183,-0.476068,0.000938169,-0.000660646,0.157081,-1.77317,0.929739,3.61122,-0.0043053,-0.000460045,4.13119,7.85163,7.0356e-05,-1.50486e-06,2.35686e-07,0.0034,0.0034,0.006,-1.70465,1.04462,4.01934,4.13119
16.6,0.313291,0.0341448,-0.332208,0.000823451,-0.000688509,0.157079,-1.78742,0.901627,3.57079,-0.00422445,-0.000460523,4.1469,7.85163,-5.11078e-06,-1.2841e-06,-1.0103e-07,0.0034,0.0034,0.006,-1.72063,1.01758,3.93203,4.1469
16.7,0.31335,0.0333253,-0.188348,0.000248254,-0.000659955,0.157078,-1.80123,0.873304,3.54475,-0.00417811,-0.000462022,4.16261,7.85163,-2.54639e-05,1.2301e-06,-5.35342e-08,0.0034,0.0034,0.006,-1.73662,0.990544,3.84472,4.16261
16.8,0.313407,0.0325021,-0.0444847,-0.00032698,-0.000632178,0.157077,-1.81462,0.844779,3.53309,-0.0041893,-0.000460981,4.17832,7.85163,-2.54639e-05,1.2301e-06,-5.35342e-08,0.0034,0.0034,0.006,-1.75261,0.963507,3.75741,4.17832
16.9,0.313461,0.0317005,0.10114,0.000156565,-0.000661736,0.15708,-1.82758,0.81606,3.53591,-0.00420505,-0.000459689,4.19403,7.86392,2.13341e-05,-1.3014e-06,1.7837e-07,0.0034,0.0034,0.006,-1.76687,0.93552,3.71914,4.19403
17,0.313513,0.0308995,0.246763,0.000220047,-0.000673326,0.157079,-1.8401,0.78715,3.55329,-0.00419344,-0.000460473,4.20973,7.86392,2.76608e-06,-5.23498e-07,-7.75455e-08,0.0034,0.0034,0.006,-1.78113,0.907533,3.68087,4.20973
17.1,0.313561,0.030088,0.392386,0.000116662,-0.000664213,0.157078,-1.85218,0.758058,3.58524,-0.00418385,-0.000461568,4.22544,7.86392,-4.60955e-06,3.92738e-07,-3.51458e-08,0.0034,0.0034,0.006,-1.79539,0.879546,3.64261,4.22544
17.2,0.313605,0.0292691,0.53801,1.32643e-05,-0.00065524,0.157077,-1.86381,0.728792,3.63174,-0.00418461,-0.000461827,4.24115,7.86392,-4.60955e-06,3.92738e-07,-3.51458e-08,0.0034,0.0034,0.006,-1.80965,0.851559,3.60434,4.24115
17.3,0.313646,0.0284425,0.662405,-0.000600034,-0.000684973,0.157079,-1.87501,0.699359,3.69175,-0.0042212,-0.000462892,4.25686,7.71574,-2.71478e-05,-1.29671e-06,1.08318e-07,0.0034,0.0034,0.006,-1.82213,0.822731,3.62116,4.25686
17.4,0.31368,0.0276508,0.7868,-0.000369124,-0.000679044,0.157078,-1.88577,0.669768,3.7642,-0.00427695,-0.000464321,4.27257,7.71574,1.01655e-05,2.91003e-07,-5.13724e-08,0.0034,0.0034,0.006,-1.8346,0.793904,3.63798,4.27257
17.5,0.313711,0.026919,0.911194,-1.2091e-05,-0.000686499,0.157078,-1.89608,0.640021,3.84909,-0.00430331,-0.000465167,4.28827,7.71574,1.57401e-05,-3.18128e-07,-1.32511e-08,0.0034,0.0034,0.006,-1.84708,0.765076,3.6548,4.28827
17.6,0.313739,0.0262275,1.03559,0.000344951,-0.000693471,0.157078,-1.90593,0.610125,3.94641,-0.00429398,-0.0004666,4.30398,7.71574,1.57401e-05,-3.18128e-07,-1.32511e-08,0.0034,0.0034,0.006,-1.85955,0.736249,3.67162,4.30398
17.7,0.313762,0.0254724,1.11911,-0.0013041,-0.000728492,0.157078,-1.91534,0.580091,4.05414,-0.00434929,-0.000470012,4.31969,7.43047,-7.29305e-05,-1.5193e-06,3.21059e-08,0.0034,0.0034,0.006,-1.87019,0.706695,3.74087,4.31969
17.8,0.313777,0.0247429,1.20264,-0.000920517,-0.000704942,0.157078,-1.9243,0.549926,4.17021,-0.00446793,-0.000472387,4.3354,7.43047,1.69116e-05,1.10731e-06,-2.52555e-08,0.0034,0.0034,0.006,-1.88083,0.677142,3.81012,4.3354
17.9,0.313786,0.024168,1.28617,-0.000132483,-0.000725516,0.157078,-1.93279,0.519632,4.29464,-0.004528,-0.000473162,4.35111,7.43047,3.47884e-05,-8.77925e-07,1.1076e-08,0.0034,0.0034,0.006,-1.89147,0.647588,3.87937,4.35111
18,0.313795,0.0237135,1.36969,0.000655579,-0.000745025,0.157078,-1.94082,0.489216,4.42742,-0.0045093,-0.000475616,4.36681,7.43047,3.47884e-05,-8.77925e-07,1.1076e-08,0.0034,0.0034,0.006,-1.90211,0.618034,3.94862,4.36681
18.1,0.3138,0.0231338,1.39916,-0.00191558,-0.000787511,0.157077,-1.9484,0.458687,4.56585,-0.00457981,-0.000481166,4.38252,7.05317,-0.000113691,-1.84027e-06,-4.77809e-08,0.0034,0.0034,0.006,-1.91088,0.58787,4.05937,4.38252
18.2,0.313793,0.0225523,1.42864,-0.00140411,-0.000747653,0.157077,-1.95551,0.428054,4.70723,-0.00475339,-0.00048456,4.39823,7.05317,2.25609e-05,1.8608e-06,7.41585e-10,0.0034,0.0034,0.006,-1.91964,0.557707,4.17011,4.39823
18.3,0.313779,0.0222218,1.45811,-0.000238141,-0.000778337,0.157078,-1.96216,0.397319,4.85155,-0.00484312,-0.00048535,4.41394,7.05317,5.14903e-05,-1.30723e-06,3.69061e-08,0.0034,0.0034,0.006,-1.9284,0.527543,4.28086,4.41394
18.4,0.313766,0.0220916,1.48758,0.000927868,-0.000807447,0.157079,-1.96833,0.366488,4.99883,-0.00481627,-0.000488635,4.42965,7.05317,5.14903e-05,-1.30723e-06,3.69061e-08,0.0034,0.0034,0.006,-1.93717,0.49738,4.39161,4.42965
18.5,0.313751,0.0217956,1.45834,-0.00235379,-0.000853605,0.157076,-1.97402,0.33557,5.14611,-0.0048953,-0.000495806,4.44535,6.64339,-0.000145099,-1.99765e-06,-1.29984e-07,0.0034,0.0034,0.006,-1.94402,0.466725,4.52637,4.44535
18.6,0.313721,0.0214822,1.4291,-0.00176136,-0.000800942,0.157077,-1.97926,0.304575,5.29047,-0.00510889,-0.000499891,4.46106,6.64339,2.61362e-05,2.45055e-06,2.84032e-08,0.0034,0.0034,0.006,-1.95087,0.436071,4.66113,4.46106
18.7,0.313683,0.0214857,1.39987,-0.000317022,-0.000839286,0.157078,-1.98401,0.273505,5.4319,-0.00522066,-0.000500602,4.47677,6.64339,6.37907e-05,-1.6328e-06,6.22989e-08,0.0034,0.0034,0.006,-1.95772,0.405417,4.79589,4.47677
18.8,0.313649,0.0217317,1.37063,0.00112736,-0.00087568,0.157079,-1.98827,0.242366,5.57042,-0.00518803,-0.000504427,4.49248,6.64339,6.37907e-05,-1.6328e-06,6.22989e-08,0.0034,0.0034,0.006,-1.96457,0.374763,4.93065,4.49248
18.9,0.313611,0.0218146,1.2873,-0.0024859,-0.000914452,0.157075,-1.99205,0.211168,5.7033,-0.00526394,-0.000512277,4.50819,6.26583,-0.00015976,-1.67316e-06,-2.10388e-07,0.0034,0.0034,0.006,-1.96949,0.343739,5.06815,4.50819
19,0.313559,0.0218959,1.20397,-0.00189459,-0.000855618,0.157076,-1.99536,0.179918,5.82785,-0.00549106,-0.000516242,4.52389,6.26583,2.60831e-05,2.73119e-06,5.99217e-08,0.0034,0.0034,0.006,-1.9744,0.312715,5.20565,4.52389
19.1,0.313502,0.0222979,1.12065,-0.000348874,-0.000898885,0.157078,-1.99817,0.148622,5.94407,-0.00561134,-0.000516584,4.5396,6.26583,6.82684e-05,-1.84547e-06,8.30255e-08,0.0034,0.0034,0.006,-1.97932,0.281691,5.34314,4.5396
